0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.77468044,0.9667365,1.3189092,0.4977125,1.1467319,1.6346992,2.3247445,0.6498959,2.5956688,1.4572486,2.596141,1.1694984,2.109584,1.2748183,1.5845462,0.4398385,0.80955815,1.4124333,0.69654304,0.42146003,0.61839086,0.56411177,0.5464503,0.9355955,1.1296049,0.28516924,0.085181616,0.42328236,0.100016266,1.1355699,0.8625274,1.1078054,0.7070448,1.40904,1.0223408,1.239653,0.9495867,1.9903654,0.56315464,1.7709165,0.978005,0.55844957,0.5959217,1.6538597,0.43269357,1.2472831,1.0239433,0.72485465,2.0537922,0.77653104,0.5997956,0.95705086,1.6344343,0.3892883,1.4223992,1.0752908,1.0258621,1.0488487,1.8384194,0.88036853,0.7922941,2.601425,1.6947107,1.6753864
1.9923519,0.7086308,0.6766265,0.730144,0.8017915,0.8935833,0.8570013,0.84515697,0.5124588,0.9976692,0.8005295,1.046093,0.9508273,1.1393195,0.6965099,1.5546399,1.6365466,1.0748864,1.0215092,2.217425,0.7304464,1.5882373,0.8737089,0.6596436,1.2084452,0.9563785,1.4868549,2.3009312,0.08419314,0.19862597,0.6286061,1.2150753,1.4349931,1.1535708,0.43267965,1.3264145,1.019862,1.1115462,1.293449,1.9433836,0.99207,1.3107167,1.2455572,1.1542445,1.043142,1.0705371,1.1710232,1.341514,1.607316,0.8920869,1.2440237,1.3362937,1.2527376,1.2324722,0.7294636,0.88515013,1.6393543,0.2110924,1.0257405,1.621076,1.0360303,0.8989083,1.1046182,1.2236123
2.165941,1.3155781,0.8096883,1.1033914,0.98980576,1.4394573,1.120084,1.1043745,0.47384253,1.6381058,1.3370286,1.3599898,1.6486583,1.827197,0.8424608,0.9757356,2.8410528,1.9402313,0.98581123,2.063566,1.1937637,1.5598513,0.6848565,0.8841255,2.1528792,1.444862,1.7170645,2.2571597,0.15500918,1.3795848,1.4223441,1.5193367,1.9679207,1.3554476,0.6113176,1.7721256,1.1872851,2.306883,0.682568,2.1195672,1.1324632,2.2559187,1.2905551,1.5039078,1.2372633,1.872377,1.2232689,1.8432359,1.1577264,0.8545993,1.2302625,1.5904382,2.0543315,1.3034555,1.8701853,0.97013783,1.8130459,0.5325691,2.040973,1.8014866,1.2597522,0.6016496,1.5434908,1.746705
0.8082242,1.0856769,1.3581649,0.6011233,1.079985,1.7640079,2.421665,0.673377,2.3889549,1.9652499,3.3382616,1.1520114,1.9677935,1.0846828,1.7431008,0.41237697,1.0812218,1.407753,0.76599693,0.4139203,0.80377775,0.46828,0.6344173,1.1529293,1.2924997,0.23397416,0.0374098,0.19340561,0.19945252,1.557685,0.8985398,0.8774657,0.70402074,0.996936,1.0361482,1.4210228,0.85329103,2.108063,0.63276094,1.5894327,1.0390286,0.62735337,0.613046,1.4228588,0.6044934,1.5480051,0.8400342,0.6747189,1.564016,0.47479084,0.6786103,1.352014,1.6518708,0.49089566,1.4049869,0.94526845,0.71915317,1.070458,2.0595434,0.5587105,1.0164365,2.3483436,1.6754564,1.9798836
0.7720582,0.6405392,0.784503,0.5389816,0.9965077,1.0766282,1.7680162,0.7109809,2.1712053,0.30686954,1.8495954,0.8334408,1.126053,0.48659432,1.372831,0.66802025,0.5807559,1.0058397,0.82575506,0.37899327,0.65132695,0.43660954,0.39627942,0.7662856,0.76682186,0.37492236,0.018775323,0.39505544,0.03846286,0.51991713,0.8126288,0.76576084,0.6281001,1.2566162,0.7960148,0.8984585,0.7416107,1.107121,1.08083,1.0478055,0.8876834,0.46984315,0.5210986,1.4131273,0.74568444,1.1356946,0.75402385,0.34733605,1.7014669,1.0190834,0.79908687,0.65821093,1.1182287,0.40821943,0.7406518,0.801414,0.64158374,1.0896988,1.3052458,0.83493596,0.912214,2.1788704,1.1070803,0.97398895
1.3077196,0.8247958,0.80315447,0.75331116,0.78844756,1.00492,0.9213055,0.4600463,0.6563579,0.9291213,1.2179159,0.7900491,1.2904648,1.1868609,1.0543709,0.64811224,1.7195479,1.276305,0.88140464,0.96405816,0.78105974,1.2220823,0.6524272,0.8333199,1.2859122,0.66616225,0.7693557,1.2568407,0.05568044,0.9742759,0.920845,0.8660927,1.0601991,0.8333006,0.46985784,1.3981853,0.8549938,1.7227794,0.49345884,1.3868421,0.91362375,1.2933445,0.793825,1.1648496,0.9101884,1.3275406,1.0828259,1.0090345,0.9172726,0.774045,0.9715085,1.258571,1.6341296,0.90681165,1.2469908,0.7657385,1.3785099,0.42763564,1.5129536,1.0372765,0.8554886,0.81063193,0.9183615,1.4207584
1.2158684,0.68386436,0.81904596,0.6107646,0.6326321,0.5205167,0.7266898,0.95885247,0.9377537,0.1202698,1.0723501,0.45652664,0.83693534,0.53237224,0.6735196,0.78869385,0.5512481,0.6674089,1.0223298,0.72313124,0.5756592,0.5806981,0.4613545,0.67380285,0.47355887,0.42418063,0.4325277,0.9728487,0.08302425,0.53369206,0.79372805,0.7548773,1.1637057,0.40221998,0.6232272,0.87075734,0.93636805,0.41798875,1.1347947,0.88116676,0.57191044,0.4127182,1.061849,0.7976212,0.79639524,0.47816905,0.8651456,0.6342297,1.1117086,0.81872344,1.0764475,1.143676,0.8010395,0.4722047,0.6494411,0.80943435,0.57822627,0.57704943,0.8994537,0.59476393,0.75838494,0.8276935,0.58374184,0.5415292
1.5210973,1.0755141,1.3961002,0.91106385,1.082396,0.8475798,0.89703625,1.2147204,1.1021255,0.2220505,0.79049844,0.6759189,1.0530968,0.49581102,0.60381246,1.5742912,0.63884985,0.7514017,1.4410315,1.8973918,0.97669476,0.6654959,0.95845395,0.40455619,0.81336427,1.1623923,0.89127755,1.9423746,0.0017768493,0.27682844,0.83856314,0.7429324,1.0253106,1.1783439,0.9757901,1.2669357,1.0952612,0.32347795,2.149586,1.0271382,0.8089896,0.08725586,1.1288353,1.2720532,1.5782782,0.8587194,1.2812783,0.727623,1.3627625,1.3723947,1.3123332,1.1312257,0.8435919,0.45435038,0.40196148,1.2097964,0.7588096,1.230198,1.0821086,0.8668348,0.9970479,1.0862864,0.8175938,0.754159
2.2841306,0.97424144,0.54930663,1.1518668,1.0676512,0.9569488,1.07807,0.86410856,0.36332786,1.0787516,0.8175493,1.6118423,1.4785179,2.0242226,0.77379394,2.1682923,2.6453495,1.7135471,1.219541,3.1047199,1.199136,1.9343623,1.0594627,0.6341307,1.339035,1.6109565,2.5399358,3.262458,0.020017425,0.19090402,0.9779801,1.9082814,1.7315564,1.5482779,0.56961185,1.630303,1.8037019,1.467105,1.6488539,2.4460666,1.12,2.504137,1.6634272,1.5566527,2.0821679,1.3383923,1.4866046,2.0446682,1.2587565,0.87707156,1.4407543,1.9478854,1.639967,1.5156956,1.4654828,1.1043948,2.235246,0.14849606,1.7352548,2.0405638,1.578031,0.7612855,1.3679175,1.597941
0.8970483,0.97497255,1.2745498,0.5650072,0.99783754,1.4641732,1.9790211,0.600584,2.0604904,1.6078886,3.0508697,1.0103037,1.7993234,0.74201447,1.5070242,0.33167708,0.96079546,1.1454884,0.87395126,0.36399448,0.69153553,0.4959022,0.66252023,1.1251079,1.1085302,0.20505089,0.0,0.20645463,0.14122085,1.3733091,0.8004109,0.8512389,0.6787397,0.7428414,0.8867137,1.4555477,0.77107126,1.8897042,0.6058764,1.4632196,0.8865115,0.54786086,0.54954404,1.0740312,0.5758091,1.395305,0.73017925,0.6169658,1.441926,0.43324766,0.70359135,1.309182,1.5190157,0.46208128,1.0635767,0.8368714,0.57901245,0.92430514,1.6845794,0.48105097,0.8853366,2.0083535,1.3636886,1.756585
1.144233,0.7008567,0.9762373,0.56352884,0.6921921,0.51929027,0.82899743,0.95939916,1.0958382,0.045886356,1.2622381,0.6891369,0.61603767,0.34559116,0.70796853,0.5198276,0.41899177,0.51111007,1.109386,0.53957176,0.5957503,0.57406515,0.45841637,0.852685,0.516073,0.4133439,0.2121824,0.74387264,0.1140322,0.52188,0.7500262,0.59645504,0.8589177,0.24235147,0.70526725,1.0336488,0.97420496,0.48420468,1.1604648,0.7185448,0.39706996,0.24316336,0.79540634,0.6815927,0.7613606,0.41402137,0.45704636,0.3488541,1.216046,0.64146185,1.0893351,1.0548993,0.62011033,0.4167831,0.5379572,0.8505528,0.33097368,0.7221953,0.83164054,0.5870481,0.53275883,0.935901,0.58114046,0.63257104
1.1780678,0.8056547,1.0329238,0.5410238,0.7169492,0.9453791,0.9829109,0.40243375,1.2003591,1.0093657,2.0669296,0.71326447,1.344834,0.5895128,0.9999914,0.023500958,0.8931404,0.9114867,0.9953666,0.47794273,0.54430604,0.87454987,0.7205243,0.8796603,0.9233052,0.14342724,0.07769141,0.4682251,0.012113534,1.3262633,1.0497155,0.5771288,0.7314485,0.31584,0.6026038,1.2379907,0.68768936,1.4600006,0.52649873,0.9782273,0.65679634,0.6166893,0.55184776,0.73503083,0.5610773,1.2007247,0.6491909,0.6938937,1.1631819,0.5522461,0.7734472,1.2433803,1.2883857,0.62254256,0.80563384,0.52844167,0.67523956,0.64431137,1.1511966,0.38409582,0.5510984,1.1108881,0.721162,1.18679
0.68462294,0.99136513,1.3217435,0.585217,1.0150973,1.6024512,1.9313434,0.6249345,2.1943052,1.7602367,3.1151943,1.0702132,1.9825336,0.9804298,1.5525647,0.28773296,0.99791527,1.0996865,0.8459498,0.38357273,0.7085714,0.5101421,0.64157724,1.0492302,1.281641,0.22326745,0.0030363996,0.21092875,0.14304583,1.5078373,0.83713466,0.85666305,0.69600886,0.75658983,0.9418001,1.2083889,0.8381817,1.9243847,0.6027869,1.514051,0.91613454,0.54862404,0.57419246,1.187995,0.5976308,1.4381224,0.77762717,0.6256681,1.5341005,0.37836638,0.6555611,1.3500751,1.6254655,0.43150866,1.1388167,0.8596093,0.6669116,0.90369415,1.6260515,0.4955077,0.84034747,2.140295,1.4378338,1.7889032
0.63968104,1.2827314,1.416833,0.54962194,1.2079347,2.1940897,3.3509834,0.7966867,3.1443799,2.2671626,3.4271774,1.2171005,2.4260345,1.7409829,1.8895125,0.52700794,0.98954636,1.7358025,0.6488147,0.45939675,0.84589213,0.42206493,0.58627564,1.224491,1.284803,0.3039097,0.1347186,0.22998697,0.19526319,1.9163479,1.2044158,1.0651406,0.704295,1.57578,1.18443,1.4605821,1.0918974,2.2260036,0.5622857,1.9098424,1.2355567,0.8052135,0.7207399,2.1463878,0.610055,1.8375148,1.2357699,0.7391138,2.001136,0.7966852,0.68839645,0.9776887,1.8516356,0.52737606,2.4084537,1.1464868,0.9167304,1.1222836,2.4225738,1.0084594,1.1273527,3.1379578,2.1778495,1.8638144
1.0925158,0.89347094,1.270914,0.5785227,0.90732986,1.3309671,1.5324932,0.54877645,1.7317206,1.4549007,2.812788,0.90440375,1.7010256,0.74587494,1.4666673,0.2187661,1.0208913,1.0910145,0.971018,0.33169988,0.64138407,0.7232658,0.6909327,1.1774517,1.1615169,0.1442597,0.017110625,0.3053548,0.017516563,1.3630804,1.1066922,0.87643284,0.6825898,0.5496222,0.8278241,1.4761348,0.7474163,1.7337493,0.58608514,1.2255975,0.8496277,0.5407965,0.5153168,0.81554204,0.5997634,1.3693843,0.61079377,0.5440035,1.3663007,0.5117552,0.7266926,1.3575562,1.4745258,0.51063055,0.9562203,0.6597702,0.61412877,0.8426965,1.5627527,0.32383224,0.72449446,1.6802906,1.066884,1.6332651
2.546114,1.4032816,0.70131826,1.2296371,1.1086448,1.3259093,1.0077904,1.3212321,0.44530022,1.7867321,1.2240058,1.6615545,1.574657,2.042877,0.87113327,1.4548346,3.2001545,2.2097085,1.2046072,2.8024137,1.2614459,1.657947,0.68953115,0.8722112,2.345431,1.6788489,2.1605937,2.850538,0.16880412,1.2206945,1.5293974,1.8339849,2.3119135,1.5866119,0.7424898,1.9558634,1.5213286,2.3208199,0.8130639,2.4350238,1.1869738,2.64596,1.5078982,1.6776823,1.5019737,1.8598894,1.4094554,2.0974407,1.3531691,0.89538264,1.4144381,1.770316,2.0772953,1.5693855,2.1250932,1.0980592,2.055506,0.5448761,2.204189,2.0945826,1.3116943,0.73854464,1.7110353,1.9579663
1.2938136,0.8258767,1.0797945,0.70854264,0.752516,1.3968164,0.90423137,0.472517,0.98326397,1.3000383,1.7612435,0.7988389,1.4991679,1.0979215,1.1379967,0.29166803,1.480405,1.2068489,0.85582393,0.73314434,0.7638147,0.98270845,0.8176612,0.9242644,1.3024917,0.5376584,0.31501976,0.7353234,0.07812864,1.4418529,1.364138,0.8663414,0.96414995,0.64278764,0.600995,1.3905033,0.657996,1.6553679,0.46403992,1.3418442,0.8278616,1.022323,0.6919157,0.91488165,0.65436023,1.5131602,0.9273817,0.9298498,0.9434905,0.6682601,0.7571414,1.2817947,1.6773647,0.70337385,1.2236385,0.61973697,1.0316399,0.6512558,1.3742102,0.60569495,0.72708464,0.8879611,0.8339518,1.384893
0.6481331,0.99721336,1.3382651,0.59935266,1.0059955,1.6104401,1.8957119,0.63318986,2.241701,1.8247886,3.2025602,1.1046559,1.9858364,1.0593377,1.6411027,0.2530824,1.052671,1.0839912,0.803277,0.3898017,0.71569824,0.52891093,0.6627731,1.0361265,1.3626738,0.22412153,0.00199004,0.20117442,0.121409155,1.5441381,0.9154029,0.85950845,0.7012201,0.73281384,0.97276115,1.2465118,0.8390556,1.9256983,0.61168885,1.4802356,0.9377592,0.548136,0.5639714,1.1849346,0.63207316,1.4589127,0.7596924,0.60100687,1.5604992,0.38044629,0.64169747,1.3700632,1.6529036,0.4253796,1.1698997,0.881763,0.7123168,0.90764666,1.6611176,0.4684197,0.8382981,2.1277642,1.44547,1.8380637
1.9705664,0.81955385,0.60389787,1.0689818,0.8920457,1.1374584,0.70351774,1.5292748,0.3794404,0.53604084,0.67864364,1.4801636,0.9200764,1.5179348,0.6522067,1.8738116,1.6305891,1.1813314,1.0501857,1.9418284,1.2272856,1.251615,1.1258672,0.68137234,0.51708513,1.5455638,1.828379,2.5649529,0.12737499,0.08671358,0.9832039,1.1826886,1.3541974,1.0088592,0.66324323,1.331571,1.7691742,0.7931628,2.0342593,1.655217,0.94917923,1.5423899,1.3073677,1.1802312,1.8171062,0.8316967,1.1715316,1.3531095,1.3356514,0.9721553,1.1664321,1.390031,1.2857772,1.1145625,1.0892596,1.0272735,1.3941225,0.50999725,1.1432182,1.4448057,0.9700756,0.7490043,0.99079174,1.090628
1.5402865,0.5951037,0.76655465,0.5817119,0.566492,0.61932737,0.65754056,0.7997711,0.72772646,0.34049368,0.925677,0.60786915,0.801229,0.6640938,0.4494327,1.0696181,0.8360402,0.7986099,1.071371,1.1155483,0.72207624,0.7859919,0.53902894,0.5551291,0.46862552,0.57745415,0.76143646,1.4442501,0.08502414,0.56099826,0.7338074,0.96245784,1.3648239,0.66810006,0.6066825,0.9912911,0.80672914,0.7197611,1.065935,1.0906522,0.70633334,0.7626281,1.2108952,0.90692306,1.1296873,0.7246387,0.9514167,1.0077718,1.1814655,0.8446021,0.86118764,1.180154,1.0464766,0.7417957,0.7592537,0.7399907,0.7962384,0.4394059,0.9723678,0.85894316,0.5877333,0.7512699,0.65139085,0.7070069
0.9278569,0.73051745,0.9214053,0.40440524,0.97250503,1.1305013,1.538724,0.6171954,1.7519766,0.75406265,2.301555,1.1474634,1.3056234,0.4733968,1.3311827,0.42245236,0.6406053,0.8776552,1.0440679,0.29093072,0.5698882,0.52170044,0.5359821,1.1015402,0.9033354,0.25851765,0.0071490803,0.2867174,0.12345767,0.92323047,0.7427054,0.81678444,0.6676778,0.7392319,0.7509296,1.124026,0.71737534,1.4775767,0.6305962,1.1123264,0.70582294,0.36043358,0.697102,1.005227,0.38818684,1.0534664,0.6036989,0.44753695,1.7808996,0.7414613,0.812222,1.0306202,1.1234691,0.4104407,0.5904855,0.70660734,0.35929003,0.90205973,1.3108295,0.4602418,0.63387346,1.9265441,1.0015957,1.0741389
1.011044,0.8770757,1.2105114,0.52030283,0.93954784,1.2279502,1.6006165,0.5699592,2.0956755,1.238335,1.7762756,1.0570434,2.412,0.9079159,1.0225781,0.67013294,0.86168355,1.06684,0.831083,0.90380883,0.47005844,0.45854393,0.7396708,0.8553497,0.98171425,0.26035985,0.0,0.97062236,0.02389031,0.9178612,0.9228873,1.1257092,0.89015937,1.2755413,0.8149781,0.7392648,0.69267446,1.4596801,0.856679,1.6575823,0.7548764,0.5625586,0.79579186,1.1680259,0.5458923,1.1404003,1.6338676,0.5984512,1.6868768,0.71575236,0.6736941,0.89989275,1.5591327,0.5254331,0.677448,0.9657025,0.983031,0.9018684,1.4929222,0.64445615,0.8076875,2.1432393,1.3007752,1.7813196
0.61063856,0.86954314,0.77816534,0.7094908,0.93499583,1.1261644,1.5892467,1.0231997,2.1198146,0.3173866,1.8362546,1.0243857,1.3866463,0.5811029,1.0822928,0.46538544,0.6372191,0.9704774,0.92563087,0.5597574,0.7194931,0.5205416,0.5695533,0.7329474,0.765263,0.33531117,0.083082415,0.604314,0.108026676,0.72528696,0.94697684,0.8755593,1.017891,1.2443095,0.74146754,1.2004589,0.9374954,1.0686785,1.0814372,1.0629977,0.89382935,0.4028677,0.5118666,1.6071731,0.83072305,1.4143416,0.6005076,0.30871335,1.9437294,1.2287496,0.8883979,0.6636893,0.9559298,0.5953274,0.6844514,0.7943674,0.69980735,1.6620401,1.3183376,1.1960064,1.3231026,1.9988953,1.361636,1.043178
2.0965168,0.9774489,0.626941,1.0508648,0.96247673,1.1660597,1.000568,0.9661834,0.4181411,1.2266322,0.9662973,1.2577881,1.1437684,1.7588369,0.7239166,1.692087,2.5978534,1.8886176,1.1206213,2.3670943,1.0118206,1.7046465,0.9347865,0.6154185,1.549836,1.2577776,1.9655738,2.6865003,0.039565127,0.71493196,0.96886176,1.5991683,1.5421972,1.2156491,0.5782102,1.7158247,1.425321,1.6482683,0.9219456,2.347586,0.925354,2.13574,1.290819,1.3943866,1.679009,1.525266,1.2524136,1.8945493,1.2628425,0.76032954,1.545014,1.6550831,1.5882959,1.3757534,1.3880819,0.98444885,1.8311563,0.39905953,1.6442251,2.0696049,1.4750322,0.77113897,1.4112331,1.5755652
1.9413465,0.97831076,0.65223277,0.9764803,0.870322,1.2945434,0.8690768,0.8168807,0.46186224,1.2181944,1.1263723,1.083096,1.0877265,1.4163312,0.7572225,1.0998077,2.417109,1.5350424,1.0114223,1.7331457,0.9749675,1.5518569,0.6223925,0.65603757,1.3687444,1.1393965,1.5764041,2.1644726,0.06632926,0.98910815,0.9347845,1.3023669,1.4214855,1.0625006,0.48949134,1.7195868,1.268314,1.7861834,0.7688573,1.9732314,0.8932558,1.8907108,1.1611198,1.2491603,1.3265897,1.6049557,1.1523193,1.5887151,1.0770059,0.7578637,1.2651689,1.4877506,1.6685281,1.1145413,1.4428439,0.9023002,1.5220879,0.4221901,1.6212813,1.6462501,1.0786606,0.68808955,1.2332962,1.4563528
2.238402,0.90699154,0.559823,0.89213735,0.8456719,0.91212755,0.838814,0.86164284,0.44196,1.2579274,1.1140176,1.4010991,1.5595627,1.6142421,0.6018067,1.514008,2.2136762,1.5323075,1.1760188,2.3238666,0.99269277,1.5727514,0.7644176,0.6409041,1.7597698,1.21125,1.748978,2.42454,0.39684018,0.86289996,0.9643641,1.4848485,2.0218468,0.90122145,0.54399586,1.4331487,1.3143605,1.8525085,0.8916982,1.7174274,1.2422401,2.119259,1.3920878,1.4310411,1.3353802,1.1742157,1.6025358,1.6651373,1.4419414,0.8408825,1.2635623,1.4463001,1.6848992,1.2254684,1.0921177,0.8767588,1.5349331,0.49273884,1.4937115,1.478013,0.7229852,0.63543516,1.3034682,1.4617954
2.3386314,1.3114702,0.7130623,1.1743001,1.0703,1.4651155,1.2849158,1.0149547,0.4640619,1.5948206,1.2377466,1.8351072,1.5723128,1.844582,0.845527,1.3116416,3.1380882,2.198589,0.9248417,2.5410304,1.2326099,1.5930872,0.8104212,0.91127485,1.9567628,1.5030454,2.1622908,2.923583,0.12017868,1.15422,1.2916309,1.6644706,2.0043628,1.5288514,0.59796476,1.8693937,1.7240677,2.1569712,0.88254493,2.6019628,1.0844302,2.479604,1.3601261,1.5199952,1.4906664,1.7861606,1.2261628,2.3378253,1.1074953,0.94841987,1.3967295,1.9141961,2.00608,1.3465465,1.9618107,1.0651685,2.0008738,0.5161258,2.0286076,2.1108205,1.2311519,0.6918389,1.7208978,1.8219107
1.272046,0.7628546,1.1326265,0.67884403,0.8374529,1.2568436,1.3210958,0.6255125,1.2503098,1.5137296,1.8946842,0.7084721,1.8495287,0.93096143,1.1918155,0.30770802,1.372458,1.3081564,1.0334843,0.7165897,0.8283456,1.0246044,0.78555506,1.1274256,1.3270005,0.4534556,0.21583752,0.6543289,0.016348088,1.4137617,1.3130573,1.2087622,1.0663382,0.7086561,0.6755902,1.6228138,0.5461138,1.5591078,0.4936262,1.2923032,0.87643534,0.90337706,0.52054757,1.0441161,0.62644845,1.5382131,0.73202056,0.7472008,1.006443,0.6762888,0.67984086,1.2560247,1.763835,0.70399785,1.1566392,0.66761583,1.1410285,0.7843601,1.7580811,0.3254633,1.135396,1.0967249,1.1644052,1.7838627
2.2581608,0.91557574,0.49530783,1.0715418,0.9198392,0.9076653,0.8685654,0.9722273,0.3886828,1.0069228,0.9337945,1.567835,1.4065944,1.8874092,0.78004885,2.1249096,2.2084415,1.781901,1.2425251,2.6752894,1.2651931,1.6911107,0.9167273,0.792929,1.0254959,1.5307521,2.3726041,2.9524078,0.19609638,0.14930399,0.92925173,1.7915497,1.9079189,1.2626082,0.5912631,1.4417654,1.7793976,1.4654837,1.689511,2.1316586,1.0746619,2.4078264,1.9747242,1.4134039,1.9326388,1.1258749,1.6036062,1.8931427,1.086495,0.886144,1.2933246,1.7929002,1.4797627,1.2668883,1.4951111,1.0665574,1.8581733,0.17082714,1.7384299,1.5893073,1.0731318,0.7120084,1.3531734,1.4536799
2.3890817,1.1872114,0.656328,1.1650934,1.0229785,1.0263814,1.0361023,0.9968731,0.42050257,1.3548368,1.06802,1.4898658,1.525423,1.7452949,0.801825,1.6153202,2.8503196,1.8855319,1.1983776,2.8566024,1.1662048,1.7742084,0.68771404,0.7324162,1.9252559,1.4491729,2.290348,2.9341133,0.037394177,0.9032262,1.2187289,1.8043765,1.9998388,1.506793,0.64797837,1.8596039,1.6513048,1.9408841,1.1515337,2.303811,1.1478893,2.6580708,1.6057615,1.5853275,1.6619163,1.6030601,1.4485248,2.0535526,1.3596178,0.8727843,1.40804,1.8868243,1.8373457,1.4747733,1.6308107,1.0593706,1.9193684,0.40786174,1.8761004,1.8963212,1.1058941,0.72601706,1.3763293,1.7551514
1.1122895,0.7003574,0.77909774,0.43453547,0.56277734,0.80627036,1.1059157,0.56897193,1.1365342,0.42368877,1.7646924,0.64378196,0.9066774,0.3257358,1.1451173,0.3499305,0.66231984,0.6915509,1.0147538,0.35432646,0.53100234,0.8344684,0.540489,0.7973512,0.6099558,0.13438849,0.12426796,0.38998738,0.10035605,0.8940193,1.1282018,0.44730318,0.7643809,0.3331898,0.6091941,1.1164201,0.8717167,1.0022279,0.68938524,0.84851617,0.53239155,0.473071,0.76789826,0.7224696,0.58798975,0.8189094,0.5620749,0.51557636,1.2946512,0.50956684,0.88084507,1.140667,0.9447639,0.5834741,0.5783176,0.48859572,0.35151717,0.5274634,0.8453308,0.41994944,0.5036325,1.2605463,0.5338036,0.82799846
1.423232,0.830688,0.798536,1.2196878,1.002586,0.9020701,0.74929744,1.701965,0.69824463,0.55265045,0.29711568,1.7747747,0.8952203,0.97994405,0.48351455,1.609848,1.3018187,1.4042068,1.0969778,3.0452461,1.2439839,0.83444184,1.0046006,0.22315826,1.1907294,0.7017819,1.0481008,2.2153585,0.70387775,0.41204503,0.58995813,1.0627154,2.284085,0.99293643,0.8777349,0.56798047,1.083553,0.47053757,1.2522874,1.4553715,1.2817558,0.38745323,1.0721934,1.3230077,1.1915009,0.61764807,1.0439276,1.3408028,1.8128761,0.8714382,1.2479838,1.4844383,0.7640636,0.7578838,0.34695223,0.85316753,0.51526326,1.0164876,0.98624843,1.312047,1.1426759,0.76340693,1.573699,0.96363837
1.436812,0.53105074,0.630099,0.46225628,0.55764,0.5720975,0.65176815,0.8951802,0.7881753,0.3954288,0.9173972,0.8500764,0.84181833,0.63344437,0.38916898,0.7457922,0.7484456,0.7137944,1.005983,1.0577229,0.72917604,0.7210439,0.5848307,0.3866372,0.9514944,0.38788584,0.48624027,1.2538018,0.42598256,0.73969275,0.63505536,0.61386544,1.3852619,0.4669827,0.46456107,0.6368266,0.771332,0.4585736,0.807481,0.78734493,0.7170916,0.46464446,0.97102666,0.8215108,0.7432068,0.5989056,0.7312338,0.736058,1.3629895,0.5524308,0.83237547,1.0600352,0.8865817,0.6697232,0.5754215,0.50996363,0.36990285,0.5984391,0.80113107,0.39980897,0.63747203,0.6834472,0.77486426,0.7059508
0.60288715,1.5508934,1.1313314,1.4359436,1.60569,1.0993416,0.9006745,1.754125,2.350589,0.6883251,1.3958775,1.9144748,1.4752244,0.42704824,0.62108874,1.380469,0.88919824,1.581624,0.72326666,2.4370148,1.6398296,0.34982154,1.2589141,0.73763555,0.7363537,1.073729,0.40973917,1.8590194,0.004022643,0.3403182,1.2075468,0.6981607,1.556003,1.950432,1.196591,1.1208855,1.6326294,0.5564313,2.0842974,1.5442203,1.097927,0.0,0.91066724,2.0980504,2.1493976,1.5456606,0.90764624,0.434015,2.3518906,1.6314074,1.3264667,0.5564544,0.49370956,0.72183514,0.38832927,1.1876553,1.1173046,2.3764927,1.3984929,2.4611151,1.8159934,1.9515429,2.1832957,1.4633527
1.2929378,0.7660513,1.2648238,0.68663836,0.908689,1.4266716,1.439386,0.55329543,1.4798173,1.5983506,2.4578001,0.76983804,1.9349794,0.9224351,1.2407504,0.11730907,1.2165569,1.3131546,1.035117,0.5710052,0.84632325,0.90995234,0.7855311,1.1159047,1.27745,0.2574801,0.15418197,0.5178512,0.019433022,1.523451,1.3611312,1.0876032,0.9536732,0.5154576,0.77343243,1.5563425,0.6827499,1.7449813,0.5509425,1.2998055,0.91635424,0.8112189,0.5170319,0.7625182,0.59260523,1.5854651,0.7339689,0.7111259,0.9609148,0.67478544,0.69612867,1.4426022,1.6978064,0.6813102,1.1812137,0.63732857,0.93870443,0.8726972,1.7464288,0.26891735,0.90803057,1.3504587,1.0692954,1.747995
2.4340205,1.4865688,0.7803993,1.2566327,1.1909999,1.411569,1.3218969,1.3048842,0.44035578,1.927495,1.297368,1.495567,2.03471,2.1477337,1.0233783,1.6522902,3.299448,2.2749546,1.1381309,2.7969444,1.346901,1.6965381,0.74755853,0.9471027,2.6132073,1.6744057,2.1808088,2.758005,0.04367791,1.3517975,1.5911702,1.9686738,2.167321,1.7261754,0.76317054,2.081246,1.3636383,2.3674552,0.74511576,2.4874465,1.318247,2.7374954,1.3881766,1.7925953,1.5451031,2.0597124,1.427792,2.0132444,1.2683383,0.8778513,1.2964113,1.8208567,2.2227614,1.6006492,2.0973449,1.1767992,2.1971858,0.6028129,2.4316232,1.9949874,1.5882117,0.737171,1.8570155,2.1058586
